Date,Product,Category,Region,Units Sold,Sales Amount,Year,Month,Day
2024-01-01,Laptop,Electronics,North,15.0,30000.5,2024,1,1
2024-01-02,Smartphone,Electronics,South,50.0,25000.0,2024,1,2
2024-01-03,Tablet,Electronics,East,35.0,11795.0,2024,1,3
2024-01-04,Bed,Furniture,West,10.0,11795.0,2024,1,4
2024-01-05,Sofa,Furniture,North,100.0,5000.0,2024,1,5
2024-01-06,Bed,Furniture,South,25.0,7500.0,2024,1,6
2024-01-07,Desk,Furniture,East,15.0,6000.75,2024,1,7
2024-01-08,Table,Furniture,West,50.0,2500.0,2024,1,8
2024-01-09,Mouse,Electronics,North,60.0,3000.0,2024,1,9
2024-01-10,Bread,Food,South,100.0,15000.0,2024,1,10
2024-01-11,Juice,Food,East,20.0,8000.0,2024,1,11
2024-01-12,Milk,Food,West,30.0,11795.0,2024,1,12
2024-01-13,Bread,Food,North,40.0,16000.0,2024,1,13
2024-01-14,Eggs,Food,South,25.0,7500.0,2024,1,14
2024-01-15,Laptop,Electronics,East,10.0,20000.0,2024,1,15
2024-01-16,Smartphone,Electronics,West,50.0,25000.25,2024,1,16
2024-01-17,Pasta,Food,North,35.0,10000.0,2024,1,17
2024-01-18,Laptop,Electronics,South,10.0,20000.0,2024,1,18
2024-01-19,Bread,Food,East,100.0,5000.5,2024,1,19
2024-01-20,Shirt,Textiles,West,25.0,7500.0,2024,1,20
2024-01-21,Pants,Textiles,North,15.0,6000.0,2024,1,21
2024-01-22,Keyboard,Electronics,South,50.0,11795.0,2024,1,22
2024-01-23,Pants,Textiles,East,60.0,3000.0,2024,1,23
2024-01-24,Printer,Electronics,West,10.0,15000.0,2024,1,24
2024-01-25,Sneakers,Textiles,North,35.0,8000.75,2024,1,25
2024-01-26,Router,Electronics,South,30.0,9000.0,2024,1,26
2024-01-27,Fridge,Home Appliances,East,40.0,16000.0,2024,1,27
2024-01-28,Microwave,Home Appliances,West,35.0,7500.0,2024,1,28
2024-01-29,Laptop,Electronics,North,10.0,20000.25,2024,1,29
2024-01-30,Smartphone,Electronics,South,50.0,25000.0,2024,1,30
2024-01-31,Tablet,Electronics,East,20.0,10000.0,2024,1,31
2024-02-01,Vacuum Cleaner,Home Appliances,West,10.0,20000.0,2024,2,1
2024-02-02,Fridge,Home Appliances,North,100.0,5000.0,2024,2,2
2024-02-03,Fridge,Home Appliances,South,25.0,7500.0,2024,2,3
2024-02-04,Monitor,Electronics,East,15.0,6000.0,2024,2,4
2024-02-05,Toaster,Home Appliances,West,50.0,11795.0,2024,2,5
2024-02-06,Fork,Plastic,North,60.0,3000.0,2024,2,6
2024-02-07,Printer,Electronics,South,10.0,15000.0,2024,2,7
2024-02-08,Knife,Plastic,East,20.0,8000.0,2024,2,8
2024-02-09,Bottle,Plastic,West,30.0,9000.0,2024,2,9
2024-02-10,Bottle,Plastic,North,40.0,11795.0,2024,2,10
2024-02-11,Bottle,Plastic,South,25.0,7500.0,2024,2,11
2024-02-12,Laptop,Electronics,East,10.0,20000.0,2024,2,12
2024-02-13,Smartphone,Electronics,West,50.0,25000.0,2024,2,13
2024-02-14,Laptop,Electronics,North,20.0,10000.0,2024,2,14
2024-02-15,Laptop,Electronics,South,10.0,20000.0,2024,2,15
2024-02-16,Sofa,Furniture,East,100.0,5000.0,2024,2,16
2024-02-17,Smartwatch,Electronics,West,25.0,7500.0,2024,2,17
2024-02-18,Monitor,Electronics,North,15.0,6000.0,2024,2,18
2024-02-19,Keyboard,Electronics,South,50.0,11795.0,2024,2,19
2024-02-20,Mouse,Electronics,East,60.0,3000.0,2024,2,20
2024-02-21,Printer,Electronics,West,35.0,15000.0,2024,2,21
2024-02-22,Speakers,Electronics,North,20.0,8000.0,2024,2,22
2024-02-23,Router,Electronics,South,30.0,9000.0,2024,2,23
2024-02-24,External Drive,Electronics,East,40.0,16000.0,2024,2,24
2024-02-25,Webcam,Electronics,West,25.0,7500.0,2024,2,25
2024-02-26,Laptop,Electronics,North,10.0,20000.0,2024,2,26
2024-02-27,Smartphone,Electronics,South,50.0,25000.0,2024,2,27
2024-02-28,Tablet,Electronics,East,20.0,10000.0,2024,2,28
2024-02-29,Laptop,Electronics,West,10.0,20000.0,2024,2,29
2024-03-01,Headphones,Electronics,North,100.0,5000.0,2024,3,1
2024-03-02,Smartwatch,Electronics,South,25.0,7500.0,2024,3,2
2024-03-03,Monitor,Electronics,East,15.0,6000.0,2024,3,3
2024-03-04,Keyboard,Electronics,West,50.0,11795.0,2024,3,4
2024-03-05,Mouse,Electronics,North,60.0,3000.0,2024,3,5
2024-03-06,Printer,Electronics,South,10.0,15000.0,2024,3,6
2024-03-07,Speakers,Electronics,East,20.0,8000.0,2024,3,7
2024-03-08,Router,Electronics,West,30.0,9000.0,2024,3,8
2024-03-09,External Drive,Electronics,North,40.0,16000.0,2024,3,9
2024-03-10,Webcam,Electronics,South,25.0,7500.0,2024,3,10
2024-03-11,Laptop,Electronics,East,10.0,20000.0,2024,3,11
2024-03-12,Smartphone,Electronics,West,50.0,25000.0,2024,3,12
2024-03-13,Tablet,Electronics,North,20.0,10000.0,2024,3,13
2024-03-14,Laptop,Electronics,South,10.0,20000.0,2024,3,14
2024-03-15,Headphones,Electronics,East,100.0,5000.0,2024,3,15
2024-03-16,Smartwatch,Electronics,West,25.0,7500.0,2024,3,16
2024-03-17,Monitor,Electronics,North,35.0,6000.0,2024,3,17
2024-03-18,Keyboard,Electronics,South,50.0,11795.0,2024,3,18
2024-03-19,Mouse,Electronics,East,60.0,3000.0,2024,3,19
2024-03-20,Printer,Electronics,West,10.0,15000.0,2024,3,20
2024-03-21,Speakers,Electronics,North,20.0,8000.0,2024,3,21
2024-03-22,Router,Electronics,South,30.0,9000.0,2024,3,22
2024-03-23,External Drive,Electronics,East,40.0,16000.0,2024,3,23
2024-03-24,Webcam,Electronics,West,25.0,7500.0,2024,3,24
2024-03-25,Laptop,Electronics,North,10.0,20000.0,2024,3,25
2024-03-26,Smartphone,Electronics,South,50.0,25000.0,2024,3,26
2024-03-27,Tablet,Electronics,East,20.0,10000.0,2024,3,27
2024-03-28,Laptop,Electronics,West,10.0,20000.0,2024,3,28
2024-03-29,Headphones,Electronics,North,100.0,5000.0,2024,3,29
2024-03-30,Smartwatch,Electronics,South,25.0,7500.0,2024,3,30
2024-03-31,Monitor,Electronics,East,35.0,6000.0,2024,3,31
